,ReviewID,PaperID,ReviewerID,ResponsibleID,Decision,ReviewText
1613,f3665c09f2fe4b9abb21d0931c49956a,75d147a80bae4ae1b2bad74854fc54a9,c0f7e29b41ab44ec9350f179000562ea,ab7216a18d054bfdbf06472b472bef11,False,"The authors have not adequately addressed the reviewers' comments, and the paper has not improved significantly."
1614,c923bfc669a348d388052ed2cb1709ba,75d147a80bae4ae1b2bad74854fc54a9,1af43749a4da4793b547d06196ddb151,ab7216a18d054bfdbf06472b472bef11,False,The paper is poorly written and difficult to follow.
1615,1fb9bde0f4e14f508efe2a8dbb380a29,75d147a80bae4ae1b2bad74854fc54a9,c21b178bd192499fb53cdc7959092f90,ab7216a18d054bfdbf06472b472bef11,False,The paper is poorly written and difficult to follow.
1616,0c8deb2e51e84ba78e33ff43ffdf9f72,75d147a80bae4ae1b2bad74854fc54a9,0fb5aefda6884cefaed1364e81478c6f,ab7216a18d054bfdbf06472b472bef11,False,"The authors have not adequately addressed the reviewers' comments, and the paper has not improved significantly."
1617,038f017b8d034df48c13abee72729544,75fc8be2d9d64a58bbe87784ef0b4a5f,bb748f744eb049faa4cf05dadd1f0917,f03d1c7f6c36471da0ac4055584b67fa,True,This paper is well-written and provides valuable insights.
1618,7e5d38aed3c74d84a6b9c934c846b2f1,75fc8be2d9d64a58bbe87784ef0b4a5f,05fd4cedaa524ae6935b1616d38d7d79,f03d1c7f6c36471da0ac4055584b67fa,True,The authors have addressed all of the reviewers' comments and improved the paper significantly.
1619,9edccd263be1437c8fb49eb56cc1d9a4,75fc8be2d9d64a58bbe87784ef0b4a5f,b0ad6c07532d45979c9072c282959cb7,f03d1c7f6c36471da0ac4055584b67fa,True,"The writing is clear and concise, making the paper easy to understand."
1620,ca9a8f24f395421a9b8a5018b4ed3c52,75fc8be2d9d64a58bbe87784ef0b4a5f,591bd3dd322d45ebb8f4c951f5e9ae9d,f03d1c7f6c36471da0ac4055584b67fa,True,This paper is well-written and provides valuable insights.
1621,9c1ccfaebdc3419c85b7cc48b146254d,75fc8be2d9d64a58bbe87784ef0b4a5f,7b1d70bd61b34d9ab40498405a7f940d,f03d1c7f6c36471da0ac4055584b67fa,True,The paper presents a novel contribution to the field and is likely to have a high impact.
1622,38d974ece07c4ad88048158659678c9e,75fcf826ceaa44cc9b2982b79d4f18a7,7e61cc767dae4eab9483b707d98278a0,f03d1c7f6c36471da0ac4055584b67fa,False,The paper is poorly written and difficult to follow.
1623,d720e1cf91c147c09e9ea8ccbb34a879,75fcf826ceaa44cc9b2982b79d4f18a7,73a4935f93514f36a9c5a8e695e4a3fc,f03d1c7f6c36471da0ac4055584b67fa,False,"The authors have not adequately addressed the reviewers' comments, and the paper has not improved significantly."
1624,3bec2aa329dd40e5a35487b0a79a0c49,75fcf826ceaa44cc9b2982b79d4f18a7,0c5df0ecf0e544e99dcc8dc2f8e0d584,f03d1c7f6c36471da0ac4055584b67fa,False,The experiments are poorly designed and the results are not statistically significant.
1625,abc219f5497a4fd9afd471b808106bc2,75fcf826ceaa44cc9b2982b79d4f18a7,9af8f525fe1844a49696c9ab3e5cd289,f03d1c7f6c36471da0ac4055584b67fa,False,The paper does not make a significant contribution to the field and is not likely to have a high impact.
1626,52e393e0290e405eacdf7fbf406b5327,75fcf826ceaa44cc9b2982b79d4f18a7,4190ad18a6424e95bdd028dc7ed5a240,f03d1c7f6c36471da0ac4055584b67fa,False,The paper does not make a significant contribution to the field and is not likely to have a high impact.
1627,86e9238208a74f02b12147b9d3aea6f0,765646544d6d44f683b1045715f5068d,dd38ab4e96204cc8a18d5c274ef02407,0af1bf3cc8ca4630adc77ca065c74f90,False,The experiments are poorly designed and the results are not statistically significant.
1628,ecb4e84403e6431e921cb0d1324ba7f6,765646544d6d44f683b1045715f5068d,946cd75bd5fa41b7a91721df680c7d1b,0af1bf3cc8ca4630adc77ca065c74f90,False,"The writing is unclear and difficult to understand, making the paper hard to follow."
1629,82cd160a55514c13850bc4a9fe7e3e8f,765646544d6d44f683b1045715f5068d,3e09c86759524f8694fd987b4123c10b,0af1bf3cc8ca4630adc77ca065c74f90,False,The experiments are poorly designed and the results are not statistically significant.
1630,38437413a6bb4f6299553c3f4c574c26,76a33b3151de4789a5e80788c9fc62ee,9af8f525fe1844a49696c9ab3e5cd289,0dca73caefd14f2cb0904fb9feeac6e1,True,The paper presents a novel contribution to the field and is likely to have a high impact.
1631,5bf7500764494519b10373bbd4db3f9b,76a33b3151de4789a5e80788c9fc62ee,eb9ae0d1f9274869888bdb843c11094e,0dca73caefd14f2cb0904fb9feeac6e1,True,The authors have addressed all of the reviewers' comments and improved the paper significantly.
1632,6c75a917d6bf4852bcfc7dbf00f3b45d,76a33b3151de4789a5e80788c9fc62ee,d86ba64b111b4f92a0c8fe34e4523985,0dca73caefd14f2cb0904fb9feeac6e1,True,The paper presents a novel contribution to the field and is likely to have a high impact.
1633,42efb7dba79f48528dcdb5996f371de0,76a33b3151de4789a5e80788c9fc62ee,f9d061c331064e56a76d07aeb5c5ef0e,0dca73caefd14f2cb0904fb9feeac6e1,True,This paper is well-written and provides valuable insights.
1634,65b9d588c3784cc498a589c87f8ac7dd,76a93fb36c55495bb1d02a47738b5a42,d43e3fca577b4e04b84566d76358c0a7,0dca73caefd14f2cb0904fb9feeac6e1,False,"The authors have not adequately addressed the reviewers' comments, and the paper has not improved significantly."
1635,5d0dd8a1879949078f7a57fbda3435e4,76a93fb36c55495bb1d02a47738b5a42,e62a2417f72b4c07877b13e415590f85,0dca73caefd14f2cb0904fb9feeac6e1,False,The paper does not make a significant contribution to the field and is not likely to have a high impact.
1636,0e36f2f916d5470a92aa12068511c527,76a93fb36c55495bb1d02a47738b5a42,4dee06f5f641423d8ce40261ea8a60e8,0dca73caefd14f2cb0904fb9feeac6e1,False,"The authors have not adequately addressed the reviewers' comments, and the paper has not improved significantly."
1637,b37b4e2c03d7474ab5c6533ff1943bef,76a93fb36c55495bb1d02a47738b5a42,d605e52b1e9b4d64a4b89f928c86e35a,0dca73caefd14f2cb0904fb9feeac6e1,False,The paper is poorly written and difficult to follow.
1638,1d5de633436e48fea8b9dcd24b11b831,77d66039e09646a2bb4330c59d5b07ea,47ce221b3a6143daa50672568e63b3e1,2154f5c6e9994b9dbda02e5ed3d8e3dc,True,The authors have addressed all of the reviewers' comments and improved the paper significantly.
1639,c1e8e63981c34ff78d46cbabc1e98ce6,77d66039e09646a2bb4330c59d5b07ea,618e1f47de0f4493a5b9e7a79fddeacc,2154f5c6e9994b9dbda02e5ed3d8e3dc,True,This paper is well-written and provides valuable insights.
1640,46d8542cc8e848f58941b67da194b41c,77d66039e09646a2bb4330c59d5b07ea,597aad3fa66c458685367e2f0d318b4a,2154f5c6e9994b9dbda02e5ed3d8e3dc,True,"The writing is clear and concise, making the paper easy to understand."
1641,5b05f41bedc34ec089db771d139743ed,77d66039e09646a2bb4330c59d5b07ea,7db2fa95dc3842a2b466b5203afa9255,2154f5c6e9994b9dbda02e5ed3d8e3dc,True,The paper presents a novel contribution to the field and is likely to have a high impact.
1642,a2aec3c3d37142d1ac99c046f0152bd3,77d88729385b4d15a37b9bb7c89d23f6,d6ca664bb5574d20bf4fc88b5e34fed2,e24250e44b664f7e99aa3fb10944ad6c,False,"The authors have not adequately addressed the reviewers' comments, and the paper has not improved significantly."
1643,3509fff06cb844f9b001c646cf89a444,77d88729385b4d15a37b9bb7c89d23f6,ed4f68ebdf4043beaeca16c0d838b32b,e24250e44b664f7e99aa3fb10944ad6c,False,The paper does not make a significant contribution to the field and is not likely to have a high impact.
1644,53a7946136094fb7a3a3faf2ef88d052,77d88729385b4d15a37b9bb7c89d23f6,2dfc5141adb6400192c2049b87311ca4,e24250e44b664f7e99aa3fb10944ad6c,False,"The authors have not adequately addressed the reviewers' comments, and the paper has not improved significantly."
1645,dcc24db1ad5544feb3c6c451f99be0fb,77d88729385b4d15a37b9bb7c89d23f6,9ae536fb1adb4c129d8f9e5dc0034929,e24250e44b664f7e99aa3fb10944ad6c,False,"The authors have not adequately addressed the reviewers' comments, and the paper has not improved significantly."
1646,f149edec157c4dc184b7cce2cf1e2101,77d927b494ec4922a096531b5e2552f0,7db2fa95dc3842a2b466b5203afa9255,2154f5c6e9994b9dbda02e5ed3d8e3dc,False,The experiments are poorly designed and the results are not statistically significant.
1647,82e1b4eae7414b45854b546c9fcd07a2,77d927b494ec4922a096531b5e2552f0,4d993c62c749476088b23933bafbc2f6,2154f5c6e9994b9dbda02e5ed3d8e3dc,False,The paper does not make a significant contribution to the field and is not likely to have a high impact.
1648,5e06daeb679b4b678c04faf5dc9688b6,77f62c918e1d49daa20ed3e15826bc9f,0b8693f314644157af5116468055844a,024bb4fa0c2d4f28b15353bdf9f1d6fc,True,This paper is well-written and provides valuable insights.
1649,2f99bdc34cab4ba08c1ede16c1615274,77f62c918e1d49daa20ed3e15826bc9f,a7eb3044388f4ddabddc583685fbb67f,024bb4fa0c2d4f28b15353bdf9f1d6fc,True,The paper presents a novel contribution to the field and is likely to have a high impact.
1650,1961688904104509aabb00793a6098f0,78170d756ff74deb92eee11130e39329,66d96db035394145aadd5c27f989cb3a,10b31ee210d64c40b17d48fafec4aa5c,True,This paper is well-written and provides valuable insights.
1651,b14fab0a7d28441f94618332bf8b857e,78170d756ff74deb92eee11130e39329,52909fb530e542fc8f6b218e0e0fdbe1,10b31ee210d64c40b17d48fafec4aa5c,True,The paper presents a novel contribution to the field and is likely to have a high impact.
1652,4f859c27b9d04dc9b3b05add788c6c9e,78170d756ff74deb92eee11130e39329,a7eb3044388f4ddabddc583685fbb67f,10b31ee210d64c40b17d48fafec4aa5c,True,The experiments are well-designed and the results are statistically significant.
1653,96b17ef9efd84816b6a02d4fb63a8472,78170d756ff74deb92eee11130e39329,937b1a8be1af4893aee62f1032364937,10b31ee210d64c40b17d48fafec4aa5c,True,This paper is well-written and provides valuable insights.
1654,2482e697eddf48fc85d485cdad1f9afd,78409f134391497a9e373b1bae4a7e96,7e61cc767dae4eab9483b707d98278a0,2303f7a2ad2a4f91b1c027e21ccc34ea,True,This paper is well-written and provides valuable insights.
1655,40a64beee06241f5aa6a92513fe16622,78409f134391497a9e373b1bae4a7e96,b2d5f87dd7e543f0a4f4675d3d1a4dd6,2303f7a2ad2a4f91b1c027e21ccc34ea,True,The authors have addressed all of the reviewers' comments and improved the paper significantly.
1656,ad41daf62405485e92fcd437aeeba692,78506a6a43934f7995c96eb9fbe7beb0,3a4ea3e3d6aa4d649fa44bdf3a6ec805,786dc940459345d28a5ceee827fc3fb0,True,"The writing is clear and concise, making the paper easy to understand."
1657,89857aac58164f3dab93a29198a79aa7,78506a6a43934f7995c96eb9fbe7beb0,413e59893fc84aa28bc76a8f93f3edc5,786dc940459345d28a5ceee827fc3fb0,True,The authors have addressed all of the reviewers' comments and improved the paper significantly.
1658,8b13a4585b4e4a7e8b797f271f10adca,78506a6a43934f7995c96eb9fbe7beb0,ccf0d7ad5f8a4d01958c372e7d1d26d5,786dc940459345d28a5ceee827fc3fb0,True,The paper presents a novel contribution to the field and is likely to have a high impact.
1659,4396a5c043e24514b5bb214424e8a03e,7876b0c9881540f09afad2f86de05cbe,c1923288c1ac4f4390fd0ac431e29abb,024bb4fa0c2d4f28b15353bdf9f1d6fc,False,The paper is poorly written and difficult to follow.
1660,3d018ce69f944815aaab1467323996c3,7876b0c9881540f09afad2f86de05cbe,bc1f3fb5220a4b7d8df872ad4f237040,024bb4fa0c2d4f28b15353bdf9f1d6fc,False,The experiments are poorly designed and the results are not statistically significant.
1661,3b583ed0308149ca95782446d3df42f0,788e62f21a6848978088a04a44bf59c4,d29a7214b9fa4fbabd98b48ae9ba5381,10b31ee210d64c40b17d48fafec4aa5c,True,This paper is well-written and provides valuable insights.
1662,da4a5e25056446439e5096a01bdd91a2,788e62f21a6848978088a04a44bf59c4,c71ae4b8b87649688fc46a0cceff6462,10b31ee210d64c40b17d48fafec4aa5c,True,"The writing is clear and concise, making the paper easy to understand."
1663,77a8fe3186f5488b97e8a0ed3dc50706,788e62f21a6848978088a04a44bf59c4,59ebaeb794764bb5b937b3d3236a7cd9,10b31ee210d64c40b17d48fafec4aa5c,True,The paper presents a novel contribution to the field and is likely to have a high impact.
1664,30a171f99c52449cbd756a5e13e23e53,78d4d171f59d4647bfac008f97d7a374,cf89c21c3b0a4f5195bab7a4410110e4,2154f5c6e9994b9dbda02e5ed3d8e3dc,True,The authors have addressed all of the reviewers' comments and improved the paper significantly.
1665,a33bd12f23f0417a9f734badba034770,78d4d171f59d4647bfac008f97d7a374,9d20e8e5820443cba670a63a6d574a0b,2154f5c6e9994b9dbda02e5ed3d8e3dc,True,"The writing is clear and concise, making the paper easy to understand."
1666,fc4e35343b4746ab84caae348c6b2d6e,78d4d171f59d4647bfac008f97d7a374,f07b6aece7d04d40920d2b68ed11598e,2154f5c6e9994b9dbda02e5ed3d8e3dc,True,The experiments are well-designed and the results are statistically significant.
1667,0a08de008a7443279ee6d393e4737dfa,78d4d171f59d4647bfac008f97d7a374,5ebb05e58f204620a5c6d9969709d0b8,2154f5c6e9994b9dbda02e5ed3d8e3dc,True,"The writing is clear and concise, making the paper easy to understand."
1668,17026906816a4a3894203137df8b3435,78d4d171f59d4647bfac008f97d7a374,4c46387a25134e07acb162a6b6b4f544,2154f5c6e9994b9dbda02e5ed3d8e3dc,True,The experiments are well-designed and the results are statistically significant.
1669,fe521ddf48684f009159ca9aa723aa23,7933d4f463334392bdbd0f69fc47e42f,d3bd85967ce94f99bd248a15f69845bb,9b49622bcb6a4419ae11297e92ac4034,False,"The writing is unclear and difficult to understand, making the paper hard to follow."
1670,241f9c41eca24848ad02a3952fbb26fd,7933d4f463334392bdbd0f69fc47e42f,c91357ccd6e049d6b247efc057c7e15f,9b49622bcb6a4419ae11297e92ac4034,False,The experiments are poorly designed and the results are not statistically significant.
1671,0c0f782bdc054702b9e2de3bbffdcd73,7933d4f463334392bdbd0f69fc47e42f,4d6af41e4caf49dc9a7c208b3e48874f,9b49622bcb6a4419ae11297e92ac4034,False,The experiments are poorly designed and the results are not statistically significant.
1672,932bada4786c48d58922e3773a738f83,79ac69b59d7c4d7db177134aa343d0bf,6db3817d40b8496d8ea65f793bffc5fd,8045cbce941d473388b62f680c7b5230,False,The paper is poorly written and difficult to follow.
1673,208ede6e296844c798d3779b6b4d335e,79ac69b59d7c4d7db177134aa343d0bf,0f03e2f7cdbb45a182b1766a98782eba,8045cbce941d473388b62f680c7b5230,False,The paper is poorly written and difficult to follow.
1674,0308e195beb14aa7ba2175ba60d7c813,79ac69b59d7c4d7db177134aa343d0bf,cedebc51352646dea47e3215d6279048,8045cbce941d473388b62f680c7b5230,False,The experiments are poorly designed and the results are not statistically significant.
1675,0a8277e8833248b2be29b74d6d6d1e40,79ac69b59d7c4d7db177134aa343d0bf,05495691351f4f69ae27b054c6fdda1d,8045cbce941d473388b62f680c7b5230,False,The paper is poorly written and difficult to follow.
1676,0249f3f55c0c4230af9de40209e5cc83,79ac69b59d7c4d7db177134aa343d0bf,7a33cb5dd78246468fdf5453c5b1541a,8045cbce941d473388b62f680c7b5230,False,The paper does not make a significant contribution to the field and is not likely to have a high impact.
1677,c9a3c4bde3b24ac89bf837cf4c11fe71,79c879fa1b1d49fba3942738a69f7730,c43c46d9a28c469eb202fb0f524a5630,ab7216a18d054bfdbf06472b472bef11,True,The paper presents a novel contribution to the field and is likely to have a high impact.
1678,fb3d38bd45714039afdc4a168a6e0cf2,79c879fa1b1d49fba3942738a69f7730,f6b217aa7ecb4914a82147d23544c425,ab7216a18d054bfdbf06472b472bef11,True,The paper presents a novel contribution to the field and is likely to have a high impact.
1679,694e7e9c40394ce59e9876b3dbe1eb37,79c879fa1b1d49fba3942738a69f7730,002860d17dc248179d3aa4cefd1787f8,ab7216a18d054bfdbf06472b472bef11,True,This paper is well-written and provides valuable insights.
1680,b3dbff6ea1cc4827a928c6aad9b4d730,79d05fd6a1fa4c799046a1f261e24b60,1c9ec87e86e24a42a484766b8828a79a,786dc940459345d28a5ceee827fc3fb0,False,The paper is poorly written and difficult to follow.
1681,37cd0a5721d44f968423751115d2f5d8,79d05fd6a1fa4c799046a1f261e24b60,a1f09c64dff94375bcf6e1fe11932ebc,786dc940459345d28a5ceee827fc3fb0,False,"The authors have not adequately addressed the reviewers' comments, and the paper has not improved significantly."
1682,e02343e5e5be4d7e94b7fc7e884efaf4,79d05fd6a1fa4c799046a1f261e24b60,dcd5cbbe16c44004afe949d1625c52ec,786dc940459345d28a5ceee827fc3fb0,False,The experiments are poorly designed and the results are not statistically significant.
1683,6aa7c7e86c0e4741a6e8e225b4b60a26,7a9aae7ffbbd49dab25cdda88b4a63b4,9dacb8bd3d1e4a09848796636da84d4a,ad8060f4684542f9bc6d0b52a2ce8229,False,"The authors have not adequately addressed the reviewers' comments, and the paper has not improved significantly."
1684,d93057e806c448cc8b3e6cf23fb4f704,7a9aae7ffbbd49dab25cdda88b4a63b4,cf1d98ec83ce4ab9a2b9b513765fa3b2,ad8060f4684542f9bc6d0b52a2ce8229,False,"The authors have not adequately addressed the reviewers' comments, and the paper has not improved significantly."
1685,2701cd57cd4246a3865a741f3b7399b4,7a9aae7ffbbd49dab25cdda88b4a63b4,5ebb05e58f204620a5c6d9969709d0b8,ad8060f4684542f9bc6d0b52a2ce8229,False,"The authors have not adequately addressed the reviewers' comments, and the paper has not improved significantly."
1686,6835b5babc43455ea2e3953ac3df15e6,7a9aae7ffbbd49dab25cdda88b4a63b4,c02f42c5ad0f473cb58628667f81f1c2,ad8060f4684542f9bc6d0b52a2ce8229,False,The experiments are poorly designed and the results are not statistically significant.
1687,146556d74ab44e07ba88f70ea5b5b302,7aa0d778039b4049b11a6320f28b2e10,cdc3654865924a41b0ad2b71e3217f31,2154f5c6e9994b9dbda02e5ed3d8e3dc,True,This paper is well-written and provides valuable insights.
1688,c00ecaf5c4aa4553944d18e9f0263608,7aa0d778039b4049b11a6320f28b2e10,3e09c86759524f8694fd987b4123c10b,2154f5c6e9994b9dbda02e5ed3d8e3dc,True,This paper is well-written and provides valuable insights.
1689,c10698874a784a94a50f23897069f449,7aa0d778039b4049b11a6320f28b2e10,c21b178bd192499fb53cdc7959092f90,2154f5c6e9994b9dbda02e5ed3d8e3dc,True,"The writing is clear and concise, making the paper easy to understand."
1690,05fda73ee5e44e95a57fe569d0669319,7aa0d778039b4049b11a6320f28b2e10,48432f3a89e24fa3a2da437348178d22,2154f5c6e9994b9dbda02e5ed3d8e3dc,True,This paper is well-written and provides valuable insights.
1691,8a6ce592727e41af8f82d16fde8a1817,7af0d76fdd654818a1f0a92c3f746ee7,3301bd9f34ab46f0922be3e7830bbb41,e2fe17a825c44893840eb87160e6b15d,True,The experiments are well-designed and the results are statistically significant.
1692,fa62d967809f4f8bb28cc8d268200d57,7af0d76fdd654818a1f0a92c3f746ee7,f6b217aa7ecb4914a82147d23544c425,e2fe17a825c44893840eb87160e6b15d,True,This paper is well-written and provides valuable insights.
1693,6fc942460c33489ba566a6c0ef5e117b,7af0d76fdd654818a1f0a92c3f746ee7,5d5cf24837b749c2a76622d76ed5f41b,e2fe17a825c44893840eb87160e6b15d,True,This paper is well-written and provides valuable insights.
1694,38bb9ebc7997415b9350985bcb008bb0,7af0d76fdd654818a1f0a92c3f746ee7,f268c59742314b939c8bc1996f600e25,e2fe17a825c44893840eb87160e6b15d,True,This paper is well-written and provides valuable insights.
1695,c240d4f889044eda9eb8762233e654b1,7af0d76fdd654818a1f0a92c3f746ee7,73a4935f93514f36a9c5a8e695e4a3fc,e2fe17a825c44893840eb87160e6b15d,True,"The writing is clear and concise, making the paper easy to understand."
1696,ba91330aa3424e0594c8745b08965a06,7b262a0bdd2746a3902d1f668fab68fb,cdc3654865924a41b0ad2b71e3217f31,e24250e44b664f7e99aa3fb10944ad6c,True,"The writing is clear and concise, making the paper easy to understand."
1697,40da93d92ffd4123b6cd11dab90e3451,7b262a0bdd2746a3902d1f668fab68fb,566aaa1a24d24273b488063581a77bcf,e24250e44b664f7e99aa3fb10944ad6c,True,The paper presents a novel contribution to the field and is likely to have a high impact.
1698,63f5f2d7c09a4594838dd3a40c100454,7b262a0bdd2746a3902d1f668fab68fb,edaa0045c3fe48198c0395e2f75f5bfd,e24250e44b664f7e99aa3fb10944ad6c,True,"The writing is clear and concise, making the paper easy to understand."
1699,e28241a1682449b5810d92a63d80d8bb,7b424c747ac3414cb1369f6b53415eca,1dc6fc36a6cb4660af58116981a03637,d3d109cc225a4046b9a19686e337f74e,False,The paper is poorly written and difficult to follow.
1700,69c170a053f348ef81a292bd366efb36,7b424c747ac3414cb1369f6b53415eca,a990b38c9ea54787bf0a99e196494875,d3d109cc225a4046b9a19686e337f74e,False,"The writing is unclear and difficult to understand, making the paper hard to follow."
1701,73817bd61d7a48d5a6d961605fdfb524,7b9abcfee2cb4ae2b08ef66c37ecb6af,cedebc51352646dea47e3215d6279048,a00da097d1604fc2ad1c497e2ac4ee5a,True,"The writing is clear and concise, making the paper easy to understand."
1702,ba8c56e04128426b9bcb97204e9d22fc,7b9abcfee2cb4ae2b08ef66c37ecb6af,9ae536fb1adb4c129d8f9e5dc0034929,a00da097d1604fc2ad1c497e2ac4ee5a,True,The authors have addressed all of the reviewers' comments and improved the paper significantly.
1703,24b2bac8283149e49577454467a91000,7bb96abc9a5643519c0cfb8ad20bc76f,a3787cd769064723ad909bd2daa2c6f6,8045cbce941d473388b62f680c7b5230,True,The authors have addressed all of the reviewers' comments and improved the paper significantly.
1704,4af6413cf25b4acab7d12cbcb09b01f4,7bb96abc9a5643519c0cfb8ad20bc76f,ed957b4aa98f423aa0bc4634be08e21e,8045cbce941d473388b62f680c7b5230,True,This paper is well-written and provides valuable insights.
1705,ea63d1bf4f7040349af19957408bd883,7bb96abc9a5643519c0cfb8ad20bc76f,c21b178bd192499fb53cdc7959092f90,8045cbce941d473388b62f680c7b5230,True,The paper presents a novel contribution to the field and is likely to have a high impact.
1706,44c4806fbd964a10ac7f150a737bdc30,7bb96abc9a5643519c0cfb8ad20bc76f,3e09c86759524f8694fd987b4123c10b,8045cbce941d473388b62f680c7b5230,True,"The writing is clear and concise, making the paper easy to understand."
1707,611e632f44894db2aa74c618dd2c0ccf,7bcb930413d7414697fc0fe01bc1c2d3,74e09936945a49319efd7c209a97d475,e2fe17a825c44893840eb87160e6b15d,False,The paper does not make a significant contribution to the field and is not likely to have a high impact.
1708,6d1a80f9a8394fa6881dfe81afa40f3e,7bcb930413d7414697fc0fe01bc1c2d3,f6b217aa7ecb4914a82147d23544c425,e2fe17a825c44893840eb87160e6b15d,False,The paper does not make a significant contribution to the field and is not likely to have a high impact.
1709,c152f10c8ec24f16982866cfb38878d1,7be2966b4aba46ed973f749701ea31e5,2f8dbba1036d47f58fe09432004c797f,d0242381fb9c472f8397a9914c26f80a,True,The paper presents a novel contribution to the field and is likely to have a high impact.
1710,959ac816a91946078c106a2ef485c526,7be2966b4aba46ed973f749701ea31e5,74e09936945a49319efd7c209a97d475,d0242381fb9c472f8397a9914c26f80a,True,The authors have addressed all of the reviewers' comments and improved the paper significantly.
1711,37a199e3166e4c3c9082be9caba35b1f,7be2966b4aba46ed973f749701ea31e5,bc34e3e66c884d5cb9c88bf3914e60eb,d0242381fb9c472f8397a9914c26f80a,True,"The writing is clear and concise, making the paper easy to understand."
1712,a3cf05a0a4af44aca3afd6cbc063c175,7be5ff9dadb046b5916c0da2b07dcac1,c2c61231d3db437780d8928cbf346232,3e45921e13194a94a6da5f5b4b8d9d22,False,"The writing is unclear and difficult to understand, making the paper hard to follow."
1713,ee7b025047144b6597c9278d3c83fae7,7be5ff9dadb046b5916c0da2b07dcac1,af54c6eb113b41818421129a1ba405c0,3e45921e13194a94a6da5f5b4b8d9d22,False,The paper is poorly written and difficult to follow.
1714,8e9b78c9d2754bdfac5b151c0ffa4f37,7be5ff9dadb046b5916c0da2b07dcac1,f673c6fdf08e45f3b3862fc11c28bc57,3e45921e13194a94a6da5f5b4b8d9d22,False,The paper is poorly written and difficult to follow.
1715,aa26a7feffca4546b4cd32495f144092,7c040e92bf404d74b6d6cbcfd9ec75c8,4d6af41e4caf49dc9a7c208b3e48874f,6620537386704472ad3f6f733571727a,True,"The writing is clear and concise, making the paper easy to understand."
1716,3ff405873c7e46cba8bc97f80ae2a868,7c040e92bf404d74b6d6cbcfd9ec75c8,210d723f7e9847a08b6bd3993cc2c96d,6620537386704472ad3f6f733571727a,True,"The writing is clear and concise, making the paper easy to understand."
1717,20dc337526654b8e94504eb625a5dfd5,7c040e92bf404d74b6d6cbcfd9ec75c8,c849f479e9404201875c7a30a823acb8,6620537386704472ad3f6f733571727a,True,"The writing is clear and concise, making the paper easy to understand."
1718,96a6571c2f6a47ed978bee8a30f88313,7c040e92bf404d74b6d6cbcfd9ec75c8,c9d9c8e90980464bb8f7f75ac2fb4586,6620537386704472ad3f6f733571727a,True,This paper is well-written and provides valuable insights.
1719,fdcb6508f44b43e98479a9e952cdf9cc,7c071a479e644fae8c985f91795074e5,93d4b785228945c58377d398f9ef1d31,3e45921e13194a94a6da5f5b4b8d9d22,True,This paper is well-written and provides valuable insights.
1720,95d58a81db2449d4b14e7110c2a1a5d4,7c071a479e644fae8c985f91795074e5,4b96afd0e118465aae48d1495b97768b,3e45921e13194a94a6da5f5b4b8d9d22,True,This paper is well-written and provides valuable insights.
1721,6a82d80f214e487ca3f79cb684589ed2,7c071a479e644fae8c985f91795074e5,cf27da33978944bfb03142e7f762a937,3e45921e13194a94a6da5f5b4b8d9d22,True,The paper presents a novel contribution to the field and is likely to have a high impact.
1722,5d8055987b9b4637824f8d148b890a2b,7c071a479e644fae8c985f91795074e5,f07b6aece7d04d40920d2b68ed11598e,3e45921e13194a94a6da5f5b4b8d9d22,True,The authors have addressed all of the reviewers' comments and improved the paper significantly.
1723,f62a7da713de4baebd946bc083b8f4e0,7c071a479e644fae8c985f91795074e5,1aa0b7385beb4a438cae98a8fa9577dd,3e45921e13194a94a6da5f5b4b8d9d22,True,This paper is well-written and provides valuable insights.
1724,fdcf15363fc24fe8876ee2ea526afa14,7c6051059aac48efb51527ae7a402e3e,f6b217aa7ecb4914a82147d23544c425,9b49622bcb6a4419ae11297e92ac4034,False,The paper does not make a significant contribution to the field and is not likely to have a high impact.
1725,92c56fdded7f4b7d9f735f500ae7be1c,7c6051059aac48efb51527ae7a402e3e,30885e2f80c147469471f5bece93bc7c,9b49622bcb6a4419ae11297e92ac4034,False,The paper is poorly written and difficult to follow.
1726,31aec40ffcd2491c9a5c2291a5b65d11,7c7d4035f79f438d9c768b3897bcecfd,f673c6fdf08e45f3b3862fc11c28bc57,0dca73caefd14f2cb0904fb9feeac6e1,False,The paper is poorly written and difficult to follow.
1727,76e6bfb559ec49cfbe9f6473a3d60e4a,7c7d4035f79f438d9c768b3897bcecfd,ccf0d7ad5f8a4d01958c372e7d1d26d5,0dca73caefd14f2cb0904fb9feeac6e1,False,The experiments are poorly designed and the results are not statistically significant.
1728,e3438319219b4b92a6ee8ab1c6681460,7c7d4035f79f438d9c768b3897bcecfd,bd6e4c2408c34687a90899c6e7eae625,0dca73caefd14f2cb0904fb9feeac6e1,False,"The writing is unclear and difficult to understand, making the paper hard to follow."
1729,c99341d1813941f392a40cce559b828c,7c7d4035f79f438d9c768b3897bcecfd,b863c06ee169426d94167c200256e485,0dca73caefd14f2cb0904fb9feeac6e1,False,"The writing is unclear and difficult to understand, making the paper hard to follow."
1730,9432fb0c0bf64e2e9a8119ece1fdabf8,7c84f6f283e449f9a8260e83ec8e80e4,edaa0045c3fe48198c0395e2f75f5bfd,024bb4fa0c2d4f28b15353bdf9f1d6fc,True,This paper is well-written and provides valuable insights.
